from,to,sign
2178,9094,-1
2178,12008,-1
2178,12663,-1
2178,13994,-1
2178,16253,-1
2178,19616,-1
2178,19617,-1
2180,743,-1
2180,782,-1
2180,1024,-1
2180,1060,-1
2180,1218,-1
2180,2598,-1
2180,3353,-1
2180,3465,-1
2180,3581,-1
2180,4808,-1
2180,4811,-1
2180,4838,-1
2180,4869,-1
2180,6273,-1
2180,6626,-1
2180,7402,-1
2180,7441,-1
2180,7488,-1
2180,7508,-1
2180,8511,-1
2180,8585,-1
2180,10128,-1
2180,10155,-1
2180,12290,-1
2180,14058,-1
2180,18639,-1
2180,19029,-1
2180,20250,-1
2180,20307,-1
2180,20424,-1
2180,20533,-1
2180,20628,-1
2180,21819,-1
2180,23242,-1
2180,23767,-1
2180,26421,-1
2180,26422,-1
2180,26423,-1
2182,2224,-1
2182,4550,-1
2182,26428,-1
2183,2857,-1
2188,1484,-1
2190,614,-1
2190,7258,-1
2190,22328,-1
2191,23,-1
2191,493,-1
2191,663,-1
2191,1502,-1
2191,1754,-1
2191,3534,-1
2191,4147,-1
2191,4972,-1
2191,5037,-1
2191,5911,-1
2191,6997,-1
2191,7581,-1
2191,8549,-1
2191,12095,-1
2191,12952,-1
2191,24197,-1
2191,25289,-1
2192,7650,-1
2192,14292,-1
2195,346,-1
2195,475,-1
2195,749,-1
2195,1035,-1
2195,1047,-1
2195,1164,-1
2195,1256,-1
2195,1318,-1
2195,1562,-1
2195,2470,-1
2195,2744,-1
2195,2802,-1
2195,3292,-1
2195,3322,-1
2195,3456,-1
2195,3497,-1
2195,3940,-1
2195,4114,-1
2195,4189,-1
2195,4788,-1
2195,4828,-1
2195,4871,-1
2195,4899,-1
2195,5583,-1
2195,5947,-1
2195,6001,-1
2195,6246,-1
2195,6363,-1
2195,6491,-1
2195,6918,-1
2195,7228,-1
2195,8515,-1
2195,10438,-1
2195,10560,-1
2195,11892,-1
2195,12342,-1
2195,12635,-1
2195,12773,-1
2195,12989,-1
2195,14346,-1
2195,14416,-1
2195,14452,-1
2195,14677,-1
2195,15715,-1
2195,16169,-1
2195,16434,-1
2195,16751,-1
2195,17134,-1
2195,17300,-1
2195,17350,-1
2195,18270,-1
2195,19543,-1
2195,19765,-1
2195,20170,-1
2195,20412,-1
2195,20740,-1
2195,22289,-1
2195,24524,-1
2195,24573,-1
2195,25334,-1
2195,26195,-1
2195,26433,-1
2195,26434,-1
2195,26435,-1
2195,26436,-1
2195,26437,-1
2195,26438,-1
2195,26439,-1
2195,26440,-1
2195,26441,-1
2198,20013,-1
2202,589,-1
2202,2322,-1
2202,3246,-1
2202,5348,-1
2204,348,-1
2204,944,-1
2204,1481,-1
2204,1857,-1
2204,2864,-1
2204,3887,-1
2204,4700,-1
2204,5796,-1
2204,5827,-1
2204,6138,-1
2204,6258,-1
2204,8032,-1
2204,8801,-1
2204,9541,-1
2204,9619,-1
2204,12154,-1
2204,13413,-1
2204,15478,-1
2204,15479,-1
2204,15480,-1
2204,15481,-1
2204,15482,-1
2204,15483,-1
2204,15484,-1
2204,15485,-1
2204,15486,-1
2204,15487,-1
2205,790,-1
2205,1205,-1
2205,1269,-1
2205,1808,-1
2205,11140,-1
2205,12746,-1
2205,14667,-1
2205,15105,-1
2205,15767,-1
2205,15887,-1
2205,18611,-1
2205,21039,-1
2205,22697,-1
2205,23204,-1
2206,50,-1
2206,69,-1
2206,129,-1
2206,242,-1
2206,503,-1
2206,535,-1
2206,548,-1
2206,628,-1
2206,814,-1
2206,838,-1
2206,864,-1
2206,925,-1
2206,933,-1
2206,1029,-1
2206,1206,-1
2206,1296,-1
2206,1650,-1
2206,2135,-1
2206,2371,-1
2206,2594,-1
2206,2934,-1
2206,2973,-1
2206,2990,-1
2206,3174,-1
2206,3415,-1
2206,3477,-1
2206,3711,-1
2206,4190,-1
2206,4380,-1
2206,4623,-1
2206,4626,-1
2206,4659,-1
2206,4887,-1
2206,4920,-1
2206,5107,-1
2206,5195,-1
2206,5728,-1
2206,5749,-1
2206,5785,-1
2206,6015,-1
2206,6145,-1
2206,6942,-1
2206,7656,-1
2206,7674,-1
2206,7901,-1
2206,7997,-1
2206,8063,-1
2206,8705,-1
2206,8758,-1
2206,9523,-1
2206,9647,-1
2206,9815,-1
2206,10020,-1
2206,10895,-1
2206,11062,-1
2206,12496,-1
2206,12995,-1
2206,13470,-1
2206,14697,-1
2206,15133,-1
2206,15135,-1
2206,15325,-1
2206,15975,-1
2206,16830,-1
2206,16932,-1
2206,18400,-1
2206,18618,-1
2206,26448,-1
2206,26449,-1
2206,26450,-1
2206,26451,-1
2207,306,-1
2207,336,-1
2207,374,-1
2207,492,-1
2207,511,-1
2207,547,-1
2207,743,-1
2207,988,-1
2207,1558,-1
2207,2071,-1
2207,2322,-1
2207,2797,-1
2207,3189,-1
2207,4142,-1
2207,4431,-1
2207,4450,-1
2207,5117,-1
2207,6795,-1
2207,7214,-1
2207,7238,-1
2207,7247,-1
2207,7447,-1
2207,7538,-1
2207,7877,-1
2207,8360,-1
2207,8638,-1
2207,8890,-1
2207,13059,-1
2207,13909,-1
2207,13910,-1
2207,19774,-1
2207,20338,-1
2207,20339,-1
2207,20340,-1
2207,20341,-1
2207,20342,-1
2208,67,-1
2208,439,-1
2208,482,-1
2208,893,-1
2208,1129,-1
2208,1425,-1
2208,1706,-1
2208,6045,-1
2208,8270,-1
2208,10025,-1
2208,10039,-1
2208,10158,-1
2208,12118,-1
2208,13133,-1
2208,20552,-1
2208,23000,-1
2208,26457,-1
2208,26458,-1
2210,129,-1
2210,269,-1
2210,358,-1
2210,572,-1
2210,615,-1
2210,616,-1
2210,680,-1
2210,695,-1
2210,991,-1
2210,1074,-1
2210,1090,-1
2210,1187,-1
2210,1191,-1
2210,1268,-1
2210,1349,-1
2210,1395,-1
2210,1412,-1
2210,1542,-1
2210,1558,-1
2210,1603,-1
2210,1644,-1
2210,1724,-1
2210,1821,-1
2210,1910,-1
2210,1915,-1
2210,2036,-1
2210,2195,-1
2210,2199,-1
2210,2213,-1
2210,2366,-1
2210,2428,-1
2210,2434,-1
2210,2503,-1
2210,2657,-1
2210,2912,-1
2210,3244,-1
2210,3395,-1
2210,3444,-1
2210,3477,-1
2210,3732,-1
2210,3755,-1
2210,3783,-1
2210,3796,-1
2210,3901,-1
2210,3903,-1
2210,3945,-1
2210,3959,-1
2210,4161,-1
2210,4198,-1
2210,4241,-1
2210,4574,-1
2210,4589,-1
2210,4811,-1
2210,5015,-1
2210,5728,-1
2210,5807,-1
2210,5822,-1
2210,6041,-1
2210,6199,-1
2210,6305,-1
2210,6515,-1
2210,6570,-1
2210,6590,-1
2210,6637,-1
2210,6970,-1
2210,7147,-1
2210,7217,-1
2210,7228,-1
2210,7254,-1
2210,7403,-1
2210,7470,-1
2210,7476,-1
2210,7652,-1
2210,7712,-1
2210,7753,-1
2210,7766,-1
2210,7878,-1
2210,8154,-1
2210,8217,-1
2210,8230,-1
2210,8427,-1
2210,8805,-1
2210,8812,-1
2210,9065,-1
2210,9433,-1
2210,9446,-1
2210,9526,-1
2210,9912,-1
2210,10096,-1
2210,10387,-1
2210,10391,-1
2210,10631,-1
2210,12162,-1
2210,12345,-1
2210,12692,-1
2210,13074,-1
2210,13639,-1
2210,14871,-1
2210,15047,-1
2210,15842,-1
2210,15900,-1
2210,16080,-1
2210,16212,-1
2210,16327,-1
2210,16495,-1
2210,16761,-1
2210,16799,-1
2210,17553,-1
2210,17560,-1
2210,17590,-1
2210,17835,-1
2210,17994,-1
2210,18512,-1
2210,18886,-1
2210,18925,-1
2210,18991,-1
2210,19246,-1
2210,19368,-1
2210,19635,-1
2210,20173,-1
2210,20225,-1
2210,20232,-1
2210,20242,-1
2210,20330,-1
2210,21010,-1
2210,21184,-1
2210,22235,-1
2210,22925,-1
2210,23200,-1
2210,24700,-1
2210,25989,-1
2210,26219,-1
2210,26397,-1
2210,26459,-1
2210,26460,-1
2210,26461,-1
2210,26462,-1
2210,26463,-1
2210,26464,-1
2210,26465,-1
2210,26466,-1
2210,26467,-1
2210,26468,-1
2210,26469,-1
2210,26470,-1
2210,26471,-1
2210,26472,-1
2210,26473,-1
2210,26474,-1
2210,26475,-1
2210,26476,-1
2210,26477,-1
2210,26478,-1
2210,26479,-1
2210,26480,-1
2210,26481,-1
2210,26482,-1
2210,26483,-1
2210,26484,-1
2210,26485,-1
2210,26486,-1
2211,124,-1
2211,2272,-1
2211,2721,-1
2211,4241,-1
2211,7420,-1
2211,8638,-1
2211,14165,-1
2214,50,-1
2214,129,-1
2214,1331,-1
2214,1484,-1
2214,1548,-1
2214,2694,-1
2214,3982,-1
2215,124,-1
2218,28,-1
2218,55,-1
2218,129,-1
2218,155,-1
2218,397,-1
2218,500,-1
2218,694,-1
2218,726,-1
2218,742,-1
2218,755,-1
2218,870,-1
2218,936,-1
2218,1074,-1
2218,1115,-1
2218,1161,-1
2218,1331,-1
2218,1478,-1
2218,1488,-1
2218,1548,-1
2218,1558,-1
2218,1615,-1
2218,2036,-1
2218,2382,-1
2218,3408,-1
2218,3513,-1
2218,4076,-1
2218,4424,-1
2218,4425,-1
2218,4426,-1
2218,4427,-1
2218,4428,-1
2218,4429,-1
2218,4430,-1
2218,4431,-1
2218,4432,-1
2218,4433,-1
2218,4434,-1
2218,4435,-1
2218,4436,-1
2218,4437,-1
2218,4438,-1
2218,4439,-1
2218,4440,-1
2218,4441,-1
2218,4442,-1
2218,4443,-1
2218,4444,-1
2218,4445,-1
2218,4446,-1
2218,4447,-1
2218,4448,-1
2218,4449,-1
2218,4450,-1
2218,4451,-1
2218,4452,-1
2218,4453,-1
2218,4454,-1
2218,4455,-1
2218,4456,-1
2218,4457,-1
2218,4458,-1
2218,4459,-1
2218,4460,-1
2218,4461,-1
2218,4462,-1
2218,4463,-1
2218,4464,-1
2219,1385,-1
2219,3027,-1
2221,8861,-1
2223,129,-1
2223,1291,-1
2225,2176,-1
2226,446,-1
2226,492,-1
2226,565,-1
2226,626,-1
2226,1318,-1
2226,1418,-1
2226,1841,-1
2226,4022,-1
2226,5863,-1
2226,6483,-1
2226,6501,-1
2226,7228,-1
2226,7789,-1
2226,7961,-1
2226,8596,-1
2226,9369,-1
2226,10176,-1
2226,10761,-1
2226,12873,-1
2226,14702,-1
2226,14703,-1
2226,14704,-1
2226,14705,-1
2226,14706,-1
2226,14707,-1
2230,536,-1
2230,694,-1
2230,1472,-1
2231,39,-1
2231,879,-1
2231,1640,-1
2231,4114,-1
2231,9673,-1
2231,13300,-1
2231,18819,-1
2231,26495,-1
2233,47,-1
2233,74,-1
2233,1499,-1
2233,12709,-1
2234,67,-1
2234,7995,-1
2234,12582,-1
2234,22232,-1
2235,50,-1
2235,685,-1
2235,829,-1
2235,988,-1
2235,1291,-1
2235,1331,-1
2235,1415,-1
2235,1498,-1
2235,1690,-1
2235,3431,-1
2235,3982,-1
2235,4046,-1
2235,4528,-1
2235,5263,-1
2235,7875,-1
2235,8631,-1
2235,10753,-1
2235,23277,-1
2235,26496,-1
2235,26497,-1
2235,26498,-1
2237,8955,-1
2242,1015,-1
2242,15077,-1
2243,935,-1
2243,2104,-1
2243,5850,-1
2243,6914,-1
2243,10968,-1
2245,306,-1
2249,3550,-1
2250,124,-1
2250,500,-1
2253,166,-1
2253,188,-1
2253,229,-1
2253,309,-1
2253,475,-1
2253,506,-1
2253,666,-1
2253,695,-1
2253,790,-1
2253,829,-1
2253,838,-1
2253,870,-1
2253,907,-1
2253,933,-1
2253,1015,-1
2253,1032,-1
2253,1153,-1
2253,1159,-1
2253,1240,-1
2253,1307,-1
2253,1316,-1
2253,1363,-1
2253,1395,-1
2253,1884,-1
2253,1993,-1
2253,2027,-1
2253,2125,-1
2253,2201,-1
2253,2216,-1
2253,2232,-1
2253,2312,-1
2253,2471,-1
2253,2505,-1
2253,2688,-1
2253,2996,-1
2253,3040,-1
2253,3116,-1
2253,3138,-1
2253,3402,-1
2253,3550,-1
2253,3818,-1
2253,3835,-1
2253,3926,-1
2253,3957,-1
2253,3963,-1
2253,3974,-1
2253,4145,-1
2253,4217,-1
2253,4409,-1
2253,4746,-1
2253,4999,-1
2253,5456,-1
2253,5541,-1
2253,6026,-1
2253,6258,-1
2253,6396,-1
2253,6523,-1
2253,6811,-1
2253,6833,-1
2253,7036,-1
2253,7054,-1
2253,7082,-1
2253,7155,-1
2253,7177,-1
2253,7188,-1
2253,7195,-1
2253,7339,-1
2253,8458,-1
2253,8837,-1
2253,9432,-1
2253,9833,-1
2253,9905,-1
2253,10042,-1
2253,10387,-1
2253,11211,-1
2253,11984,-1
2253,12279,-1
2253,13059,-1
2253,13166,-1
2253,13240,-1
2253,14733,-1
2253,15679,-1
2253,16325,-1
2253,18436,-1
2253,19531,-1
2253,19864,-1
2253,20304,-1
2253,20745,-1
2253,20816,-1
2253,22829,-1
2253,22830,-1
2253,22831,-1
2253,22832,-1
2253,22833,-1
2253,22834,-1
2253,22835,-1
2253,22836,-1
2254,4613,-1
2254,5263,-1
2254,10471,-1
2255,66,-1
2255,124,-1
2255,175,-1
2255,390,-1
2255,432,-1
2255,434,-1
2255,564,-1
2255,590,-1
2255,687,-1
2255,723,-1
2255,776,-1
2255,780,-1
2255,881,-1
2255,911,-1
2255,936,-1
2255,946,-1
2255,977,-1
2255,1028,-1
2255,1077,-1
2255,1112,-1
2255,1114,-1
2255,1150,-1
2255,1218,-1
2255,1258,-1
2255,1262,-1
2255,1334,-1
2255,1338,-1
2255,1354,-1
2255,1413,-1
2255,1442,-1
2255,1448,-1
2255,1475,-1
2255,1479,-1
2255,1548,-1
2255,1568,-1
2255,1770,-1
2255,1810,-1
2255,1832,-1
2255,2134,-1
2255,2147,-1
2255,2152,-1
2255,2154,-1
2255,2199,-1
2255,2244,-1
2255,2270,-1
2255,2341,-1
2255,2393,-1
2255,2432,-1
2255,2458,-1
2255,2525,-1
2255,2648,-1
2255,2654,-1
2255,2674,-1
2255,2688,-1
2255,2694,-1
2255,2726,-1
2255,2746,-1
2255,2972,-1
2255,2987,-1
2255,3172,-1
2255,3395,-1
2255,3476,-1
2255,3648,-1
2255,3862,-1
2255,3945,-1
2255,4053,-1
2255,4090,-1
2255,4091,-1
2255,4137,-1
2255,4292,-1
2255,4364,-1
2255,4411,-1
2255,4481,-1
2255,4592,-1
2255,4615,-1
2255,4619,-1
2255,5035,-1
2255,5140,-1
2255,5249,-1
2255,5384,-1
2255,5429,-1
2255,5498,-1
2255,5533,-1
2255,5668,-1
2255,5959,-1
2255,6033,-1
2255,6134,-1
2255,6313,-1
2255,6731,-1
2255,6919,-1
2255,7616,-1
2255,7634,-1
2255,7757,-1
2255,7770,-1
2255,7848,-1
2255,7856,-1
2255,7949,-1
2255,8047,-1
2255,8117,-1
2255,8159,-1
2255,8341,-1
2255,8371,-1
2255,8481,-1
2255,8584,-1
2255,8987,-1
2255,9047,-1
2255,9059,-1
2255,9072,-1
2255,9409,-1
2255,10116,-1
2255,10453,-1
2255,10471,-1
2255,10569,-1
2255,10716,-1
2255,10795,-1
2255,11071,-1
2255,11297,-1
2255,11936,-1
2255,12035,-1
2255,12167,-1
2255,12823,-1
2255,13089,-1
2255,13703,-1
2255,13783,-1
2255,14846,-1
2255,15034,-1
2255,15085,-1
2255,15337,-1
2255,15338,-1
2255,15339,-1
2255,15340,-1
2255,15341,-1
2255,15342,-1
2255,15343,-1
2255,15344,-1
2255,15345,-1
2255,15346,-1
2255,15347,-1
2255,15348,-1
2255,15349,-1
2255,15350,-1
2255,15351,-1
2255,15352,-1
2255,15353,-1
2255,15354,-1
2255,15355,-1
2255,15356,-1
2255,15357,-1
2255,15358,-1
2255,15359,-1
2255,15360,-1
2255,15361,-1
2255,15362,-1
2255,15363,-1
2255,15364,-1
2255,15365,-1
2255,15366,-1
2255,15367,-1
2255,15368,-1
2255,15369,-1
2255,15370,-1
2256,681,-1
2256,1089,-1
2256,1322,-1
2256,1484,-1
2256,1491,-1
2256,3887,-1
2256,4076,-1
2256,4129,-1
2256,5269,-1
2256,7368,-1
2256,7369,-1
2256,7370,-1
2256,7371,-1
2256,7372,-1
2256,7373,-1
2256,7374,-1
2256,7375,-1
2256,7376,-1
2258,1223,-1
2258,1316,-1
2258,1468,-1
2258,1538,-1
2258,1717,-1
2258,3035,-1
2258,5334,-1
2258,6831,-1
2258,13289,-1
2258,13345,-1
2260,12906,-1
2261,50,-1
2261,497,-1
2261,597,-1
2261,870,-1
2261,947,-1
2261,1558,-1
2261,1706,-1
2261,1770,-1
2261,1927,-1
2261,2114,-1
2261,3116,-1
2261,3510,-1
2261,3548,-1
2261,4206,-1
2261,4615,-1
2261,4778,-1
2261,5348,-1
2261,5626,-1
2261,6224,-1
2261,6444,-1
2261,6936,-1
2261,8262,-1
2261,8685,-1
2261,10369,-1
2261,10679,-1
2261,12300,-1
2261,19965,-1
2261,22526,-1
2261,23914,-1
2262,25,-1
2262,1558,-1
2262,1832,-1
2262,2154,-1
2262,2279,-1
2262,2280,-1
2262,2281,-1
2262,2282,-1
2262,2283,-1
2262,2284,-1
2262,2285,-1
2262,2286,-1
2262,2287,-1
2262,2288,-1
2262,2289,-1
2262,2290,-1
2262,2291,-1
2262,2292,-1
2262,2293,-1
2262,2294,-1
2262,2295,-1
2262,2296,-1
2267,74,-1
2268,8127,-1
2268,19788,-1
2268,24253,-1
2268,26571,-1
2268,26572,-1
2273,492,-1
2273,548,-1
2273,642,-1
2273,686,-1
2273,725,-1
2273,1434,-1
2273,1442,-1
2273,1532,-1
2273,1577,-1
2273,1614,-1
2273,2945,-1
2273,3102,-1
2273,3468,-1
2273,3951,-1
2273,4091,-1
2273,4664,-1
2273,4831,-1
2273,5072,-1
2273,5227,-1
2273,5869,-1
2273,5960,-1
2273,5997,-1
2273,6005,-1
2273,6024,-1
2273,6204,-1
2273,6258,-1
2273,7122,-1
2273,7171,-1
2273,7293,-1
2273,7736,-1
2273,8924,-1
2273,9277,-1
2273,9540,-1
2273,10586,-1
2273,11023,-1
2273,12860,-1
2273,15279,-1
2273,15952,-1
2273,17956,-1
2273,18544,-1
2273,18846,-1
2273,18972,-1
2273,19728,-1
2273,22078,-1
2273,22303,-1
2273,23095,-1
2273,23344,-1
2273,23890,-1
2273,25317,-1
2273,26488,-1
2273,26577,-1
2273,26578,-1
2273,26579,-1
2273,26580,-1
2273,26581,-1
2276,887,-1
2276,1112,-1
2276,1523,-1
2276,1802,-1
2276,2257,-1
2276,2594,-1
2276,2837,-1
2276,4603,-1
2276,4977,-1
2276,6465,-1
2276,7671,-1
2276,9349,-1
2276,9996,-1
2276,12095,-1
2276,12816,-1
2276,13440,-1
2276,14678,-1
2276,16548,-1
2276,21620,-1
2276,26582,-1
2278,685,-1
2280,37,-1
2280,80,-1
2280,132,-1
2280,870,-1
2280,1395,-1
2280,2126,-1
2280,3300,-1
2280,11658,-1
2280,12600,-1
2280,12817,-1
2280,16991,-1
2281,947,-1
2281,1462,-1
2281,4026,-1
2281,11128,-1
2281,16976,-1
2285,26587,-1
2290,21939,-1
2292,39,-1
2292,1081,-1
2292,1113,-1
2292,1143,-1
2292,1237,-1
2292,1640,-1
2292,1751,-1
2292,1840,-1
2292,2262,-1
2292,2782,-1
2292,2850,-1
2292,3321,-1
2292,4091,-1
2292,4094,-1
2292,4737,-1
2292,5220,-1
2292,5404,-1
2292,5704,-1
2292,6942,-1
2292,7414,-1
2292,8625,-1
2292,8725,-1
2292,9172,-1
2292,9545,-1
2292,9615,-1
2292,10338,-1
2292,11240,-1
2292,13289,-1
2292,14685,-1
2292,14904,-1
2292,17232,-1
2292,18542,-1
2292,22435,-1
2292,22440,-1
2292,22441,-1
2292,22442,-1
2292,22443,-1
2292,22444,-1
2292,22445,-1
2292,22446,-1
2292,22447,-1
2292,22448,-1
2292,22449,-1
2292,22450,-1
2293,2262,-1
2293,7331,-1
2293,10814,-1
2293,14705,-1
2293,16696,-1
2293,22557,-1
2295,13585,-1
2297,1331,-1
2297,1395,-1
2297,1826,-1
2297,2312,-1
2297,2313,-1
2297,2314,-1
2297,2315,-1
2297,2316,-1
2297,2317,-1
2297,2318,-1
2297,2319,-1
2297,2320,-1
2297,2321,-1
2297,2322,-1
2297,2323,-1
2297,2324,-1
2297,2325,-1
2297,2326,-1
2297,2327,-1
2297,2328,-1
2297,2329,-1
2297,2330,-1
2297,2331,-1
2297,2332,-1
2298,1182,-1
2298,1548,-1
2298,2244,-1
2298,2658,-1
2298,3776,-1
2298,5845,-1
2298,7599,-1
2299,26593,-1
2300,4096,-1
2300,7385,-1
2300,9181,-1
2300,9272,-1
2300,9540,-1
2300,13107,-1
2300,16861,-1
2300,18111,-1
2300,19384,-1
2300,24954,-1
2302,12421,-1
2302,26594,-1
2308,246,-1
2308,358,-1
2308,1415,-1
2308,1754,-1
2308,1911,-1
2308,3104,-1
2308,4803,-1
2308,15983,-1
2308,18302,-1
2308,22494,-1
2308,23872,-1
2308,26597,-1
2309,11223,-1
2311,956,-1
2311,2458,-1
2311,2658,-1
2311,6895,-1
2311,17268,-1
2313,129,-1
2313,299,-1
2313,536,-1
2313,676,-1
2313,1186,-1
2313,1967,-1
2313,1968,-1
2313,2046,-1
2313,2297,-1
2313,2405,-1
2313,2833,-1
2313,3299,-1
2313,3431,-1
2313,4161,-1
2313,6193,-1
2313,6363,-1
2313,8240,-1
2313,9462,-1
2313,10450,-1
2313,10569,-1
2313,11734,-1
2313,12133,-1
2313,13847,-1
2313,14847,-1
2313,16880,-1
2313,16881,-1
2313,16882,-1
2313,16885,-1
2313,16888,-1
2313,18970,-1
2313,19572,-1
2313,24341,-1
2313,25694,-1
2316,1470,-1
2316,5132,-1
2316,22513,-1
2320,21010,-1
2324,2366,-1
2324,26055,-1
2330,1415,-1
2330,15539,-1
2333,2346,-1
2333,2347,-1
2333,2348,-1
2333,2349,-1
2333,2350,-1
2334,14784,-1
2335,1968,-1
2336,4137,-1
2336,26608,-1
2337,2847,-1
2339,1757,-1
2340,608,-1
2340,2078,-1
2340,3552,-1
2341,66,-1
2341,532,-1
2341,548,-1
2341,1129,-1
2341,1396,-1
2341,1502,-1
2341,1703,-1
2341,1910,-1
2341,2640,-1
2341,2694,-1
2341,2818,-1
2341,3093,-1
2341,3279,-1
2341,3431,-1
2341,4164,-1
2341,5220,-1
2341,7435,-1
2341,9600,-1
2341,10369,-1
2341,12331,-1
2341,17756,-1
2341,18846,-1
2341,23227,-1
2342,475,-1
2342,668,-1
2342,1047,-1
2342,1058,-1
2342,1315,-1
2342,1316,-1
2342,1340,-1
2342,1554,-1
2342,1875,-1
2342,2149,-1
2342,3001,-1
2342,3229,-1
2342,3539,-1
2342,3783,-1
2342,4129,-1
2342,4311,-1
2342,5172,-1
2342,7538,-1
2342,7697,-1
2342,7846,-1
2342,7897,-1
2342,8266,-1
2342,8854,-1
2342,12454,-1
2342,12981,-1
2342,19031,-1
2342,22258,-1
2342,22259,-1
2345,1338,-1
2345,2511,-1
2345,14515,-1
2346,70,-1
2346,212,-1
2346,288,-1
2346,298,-1
2346,352,-1
2346,361,-1
2346,493,-1
2346,573,-1
2346,597,-1
2346,668,-1
2346,870,-1
2346,907,-1
2346,916,-1
2346,939,-1
2346,947,-1
2346,1129,-1
2346,1188,-1
2346,1209,-1
2346,1213,-1
2346,1316,-1
2346,1329,-1
2346,1355,-1
2346,1401,-1
2346,1418,-1
2346,1527,-1
2346,1548,-1
2346,1584,-1
2346,1650,-1
2346,2204,-1
2346,2205,-1
2346,2226,-1
2346,2243,-1
2346,2265,-1
2346,2321,-1
2346,2331,-1
2346,2333,-1
2346,2356,-1
2346,2555,-1
2346,2580,-1
2346,2934,-1
2346,3029,-1
2346,3050,-1
2346,3117,-1
2346,3189,-1
2346,3289,-1
2346,3499,-1
2346,3586,-1
2346,3881,-1
2346,4137,-1
2346,4175,-1
2346,4418,-1
2346,4762,-1
2346,4806,-1
2346,4886,-1
2346,4973,-1
2346,5008,-1
2346,5043,-1
2346,6344,-1
2346,6394,-1
2346,6395,-1
2346,6396,-1
2346,6397,-1
2346,6398,-1
2346,6399,-1
2346,6400,-1
2346,6401,-1
2346,6402,-1
2346,6403,-1
2346,6404,-1
2346,6405,-1
2346,6406,-1
2346,6407,-1
2346,6408,-1
2346,6409,-1
2346,6410,-1
2346,6411,-1
2346,6412,-1
2346,6413,-1
2346,6414,-1
2346,6415,-1
2346,6416,-1
2346,6417,-1
2346,6418,-1
2346,6419,-1
2346,6420,-1
2346,6421,-1
2346,6422,-1
2346,6423,-1
2346,6424,-1
2346,6425,-1
2346,6426,-1
2346,6427,-1
2346,6428,-1
2346,6429,-1
2346,6430,-1
2346,6431,-1
2346,6432,-1
2346,6433,-1
2346,6434,-1
2346,6435,-1
2346,6436,-1
2346,6437,-1
2346,6438,-1
2346,6439,-1
2346,6440,-1
2346,6441,-1
2346,6442,-1
2346,6443,-1
2346,6444,-1
2346,6445,-1
2346,6446,-1
2346,6447,-1
2346,6448,-1
2346,6449,-1
2346,6450,-1
2346,6451,-1
2346,6452,-1
2346,6453,-1
2346,6454,-1
2346,6455,-1
2346,6456,-1
2346,6457,-1
2346,6458,-1
2346,6459,-1
2346,6460,-1
2346,6461,-1
2346,6462,-1
2346,6463,-1
2346,6464,-1
2346,6465,-1
2346,6466,-1
2346,6467,-1
2346,6468,-1
2346,6469,-1
2346,6470,-1
2347,0,-1
2347,18,-1
2347,37,-1
2347,43,-1
2347,46,-1
2347,47,-1
2347,48,-1
2347,548,-1
2347,748,-1
2347,1142,-1
2347,1484,-1
2347,1694,-1
2347,1963,-1
2347,2333,-1
2347,3477,-1
2347,4137,-1
2347,4142,-1
2347,4409,-1
2347,4657,-1
2347,5276,-1
2347,5286,-1
2347,5502,-1
2347,6491,-1
2347,7450,-1
2347,8120,-1
2347,10043,-1
2347,11099,-1
2347,11842,-1
2347,11864,-1
2347,11873,-1
2347,14224,-1
2347,14726,-1
2347,16824,-1
2347,18187,-1
2347,26610,-1
2348,68,-1
2348,78,-1
2348,93,-1
2348,129,-1
2348,267,-1
2348,280,-1
2348,305,-1
2348,374,-1
2348,379,-1
2348,440,-1
2348,467,-1
2348,472,-1
2348,477,-1
2348,492,-1
2348,697,-1
2348,812,-1
2348,887,-1
2348,935,-1
2348,985,-1
2348,1014,-1
2348,1015,-1
2348,1034,-1
2348,1047,-1
2348,1066,-1
2348,1161,-1
2348,1184,-1
2348,1200,-1
2348,1246,-1
2348,1250,-1
2348,1265,-1
2348,1283,-1
2348,1316,-1
2348,1319,-1
2348,1334,-1
2348,1396,-1
2348,1412,-1
2348,1510,-1
2348,1533,-1
2348,1548,-1
2348,1572,-1
2348,1584,-1
2348,1614,-1
2348,1714,-1
2348,1736,-1
2348,1778,-1
2348,1789,-1
2348,1799,-1
2348,1832,-1
2348,2078,-1
2348,2125,-1
2348,2126,-1
2348,2135,-1
2348,2151,-1
2348,2192,-1
2348,2333,-1
2348,2372,-1
2348,2395,-1
2348,2436,-1
2348,2444,-1
2348,2510,-1
2348,2525,-1
2348,2581,-1
2348,2646,-1
2348,2673,-1
2348,2701,-1
2348,2722,-1
2348,2979,-1
2348,3138,-1
2348,3322,-1
2348,3387,-1
2348,3392,-1
2348,3402,-1
2348,3501,-1
2348,3512,-1
2348,3586,-1
2348,3674,-1
2348,3722,-1
2348,3791,-1
2348,3818,-1
2348,3893,-1
2348,4042,-1
2348,4285,-1
2348,4380,-1
2348,4469,-1
2348,4647,-1
2348,4728,-1
2348,4971,-1
2348,4972,-1
2348,5072,-1
2348,5123,-1
2348,5174,-1
2348,5212,-1
2348,5486,-1
2348,5512,-1
2348,5562,-1
2348,5728,-1
2348,5827,-1
2348,5911,-1
2348,6074,-1
2348,6246,-1
2348,6377,-1
2348,6386,-1
2348,6450,-1
2348,6723,-1
