from,to,sign
619,5342,-1
619,5347,-1
619,5377,-1
619,5398,-1
619,5437,-1
619,5535,-1
619,5592,-1
619,5703,-1
619,5704,-1
619,5746,-1
619,5760,-1
619,5761,-1
619,5762,-1
619,5763,-1
619,5764,-1
619,5826,-1
619,5857,-1
619,5865,-1
619,5866,-1
619,5878,-1
619,5936,-1
619,6039,-1
619,6093,-1
619,6096,-1
619,6102,-1
619,6130,-1
619,6251,-1
619,6280,-1
619,6322,-1
619,6335,-1
619,6344,-1
619,6393,-1
619,6431,-1
619,6460,-1
619,6480,-1
619,6597,-1
619,6660,-1
619,6684,-1
619,6762,-1
619,6800,-1
619,6827,-1
619,6835,-1
619,6845,-1
619,6903,-1
619,6904,-1
619,7056,-1
619,7063,-1
619,7078,-1
619,7079,-1
619,7116,-1
619,7117,-1
619,7174,-1
619,7181,-1
619,7219,-1
619,7230,-1
619,7254,-1
619,7259,-1
619,7316,-1
619,7420,-1
619,7551,-1
619,7566,-1
619,7596,-1
619,7701,-1
619,7840,-1
619,7955,-1
619,8223,-1
619,8272,-1
619,8309,-1
619,8317,-1
619,8322,-1
619,8325,-1
619,8332,-1
619,8347,-1
619,8362,-1
619,8369,-1
619,8374,-1
619,8376,-1
619,8377,-1
619,8433,-1
619,8469,-1
619,8484,-1
619,8530,-1
619,8540,-1
619,8544,-1
619,8547,-1
619,8557,-1
619,8562,-1
619,8564,-1
619,8569,-1
619,8572,-1
619,8582,-1
619,8590,-1
619,8594,-1
619,8770,-1
619,8792,-1
619,8872,-1
619,8922,-1
619,9068,-1
619,9226,-1
619,9316,-1
619,9338,-1
619,9367,-1
619,9416,-1
619,9417,-1
619,9488,-1
619,9517,-1
619,9524,-1
619,9608,-1
619,9644,-1
619,9645,-1
619,9647,-1
619,9650,-1
619,9660,-1
619,9840,-1
619,9841,-1
619,9852,-1
619,9978,-1
619,10065,-1
619,10185,-1
619,10207,-1
619,10271,-1
619,10323,-1
619,10351,-1
619,10455,-1
619,10459,-1
619,10461,-1
619,10462,-1
619,10468,-1
619,10489,-1
619,10490,-1
619,10805,-1
619,10807,-1
619,11043,-1
619,11361,-1
619,11388,-1
619,11389,-1
619,11409,-1
619,11460,-1
619,11463,-1
619,11477,-1
619,11483,-1
619,11512,-1
619,11538,-1
619,11708,-1
619,11782,-1
619,11914,-1
619,11933,-1
619,11962,-1
619,11987,-1
619,12028,-1
619,12029,-1
619,12056,-1
619,12061,-1
619,12073,-1
619,12074,-1
619,12296,-1
619,12331,-1
619,12364,-1
619,12376,-1
619,12417,-1
619,12420,-1
619,12443,-1
619,12453,-1
619,12485,-1
619,12486,-1
619,12593,-1
619,12622,-1
619,12690,-1
619,12693,-1
619,12706,-1
619,12980,-1
619,13007,-1
619,13012,-1
619,13051,-1
619,13063,-1
619,13065,-1
619,13066,-1
619,13110,-1
619,13181,-1
619,13271,-1
619,13273,-1
619,13333,-1
619,13377,-1
619,13384,-1
619,13398,-1
619,13427,-1
619,13428,-1
619,13462,-1
619,13683,-1
619,13684,-1
619,13721,-1
619,13812,-1
619,13856,-1
619,13887,-1
619,13900,-1
619,14116,-1
619,14226,-1
619,14252,-1
619,14253,-1
619,14406,-1
619,14428,-1
619,14549,-1
619,14732,-1
619,14807,-1
619,14818,-1
619,14819,-1
619,14820,-1
619,14850,-1
619,14901,-1
619,14904,-1
619,14906,-1
619,14954,-1
619,14955,-1
619,14956,-1
619,14957,-1
619,14958,-1
619,14959,-1
619,14960,-1
619,14961,-1
619,14965,-1
619,15034,-1
619,15078,-1
619,15087,-1
619,15106,-1
619,15156,-1
619,15195,-1
619,15280,-1
619,15343,-1
619,15445,-1
619,15625,-1
619,15664,-1
619,15719,-1
619,15855,-1
619,15871,-1
619,15887,-1
619,16138,-1
619,16297,-1
619,16373,-1
619,16392,-1
619,16465,-1
619,16506,-1
619,16510,-1
619,16511,-1
619,16512,-1
619,16513,-1
619,16514,-1
619,16515,-1
619,16516,-1
619,16517,-1
619,16791,-1
619,16807,-1
619,16876,-1
619,16965,-1
619,17022,-1
619,17111,-1
619,17121,-1
619,17122,-1
619,17335,-1
619,17387,-1
619,17435,-1
619,17515,-1
619,17759,-1
619,17760,-1
619,17809,-1
619,17890,-1
619,17900,-1
619,17925,-1
619,17996,-1
619,18000,-1
619,18044,-1
619,18660,-1
619,18744,-1
619,18876,-1
619,18909,-1
619,18926,-1
619,18943,-1
619,18978,-1
619,19003,-1
619,19006,-1
619,19007,-1
619,19008,-1
619,19009,-1
619,19010,-1
619,19017,-1
619,19060,-1
619,19164,-1
619,19178,-1
619,19184,-1
619,19263,-1
619,19308,-1
619,19357,-1
619,19372,-1
619,19504,-1
619,19550,-1
619,19560,-1
619,19587,-1
619,19710,-1
619,19716,-1
619,19717,-1
619,19741,-1
619,19975,-1
619,20002,-1
619,20069,-1
619,20071,-1
619,20147,-1
619,20148,-1
619,20240,-1
619,20267,-1
619,20274,-1
619,20287,-1
619,20312,-1
619,20477,-1
619,20498,-1
619,20553,-1
619,20727,-1
619,20752,-1
619,20764,-1
619,20818,-1
619,20848,-1
619,20978,-1
619,21048,-1
619,21176,-1
619,21187,-1
619,21226,-1
619,21366,-1
619,21409,-1
619,21410,-1
619,21689,-1
619,21710,-1
619,21735,-1
619,21771,-1
619,21810,-1
619,21846,-1
619,21847,-1
619,21859,-1
619,21862,-1
619,21886,-1
619,21888,-1
619,21897,-1
619,21906,-1
619,21960,-1
619,22026,-1
619,22070,-1
619,22177,-1
619,22445,-1
619,22446,-1
619,22528,-1
619,22529,-1
619,22690,-1
619,22800,-1
619,23131,-1
619,23270,-1
619,23306,-1
619,23597,-1
619,23626,-1
619,23643,-1
619,24075,-1
619,24207,-1
619,24500,-1
619,24535,-1
619,24628,-1
619,24663,-1
619,24695,-1
619,24696,-1
619,24697,-1
619,24726,-1
619,24771,-1
619,24775,-1
619,24791,-1
619,24871,-1
619,25008,-1
619,25009,-1
619,25010,-1
619,25048,-1
619,25049,-1
619,25064,-1
619,25384,-1
619,25561,-1
619,25563,-1
619,25570,-1
619,25571,-1
619,25577,-1
619,25586,-1
619,25590,-1
619,25646,-1
619,25855,-1
619,25875,-1
619,25908,-1
619,26099,-1
619,26102,-1
619,26243,-1
619,26400,-1
619,26537,-1
619,26697,-1
619,27108,-1
619,27119,-1
619,27130,-1
619,27141,-1
619,27144,-1
619,27149,-1
619,27157,-1
619,27168,-1
619,27173,-1
619,27215,-1
619,27256,-1
619,27296,-1
619,27414,-1
619,27746,-1
619,27748,-1
619,27750,-1
619,27751,-1
619,27752,-1
619,27753,-1
619,27754,-1
619,27755,-1
619,27757,-1
619,27763,-1
619,27769,-1
619,27779,-1
619,27905,-1
619,28082,-1
619,28183,-1
619,28191,-1
619,28192,-1
619,28258,-1
619,28377,-1
619,28440,-1
619,28678,-1
619,28753,-1
619,28772,-1
619,28833,-1
619,28995,-1
619,29093,-1
619,29094,-1
619,29095,-1
619,29407,-1
619,29408,-1
619,29421,-1
619,29442,-1
619,29444,-1
619,29445,-1
619,29446,-1
619,29447,-1
619,29656,-1
619,29788,-1
619,29797,-1
619,29813,-1
619,29890,-1
619,29921,-1
619,29922,-1
619,29923,-1
619,29924,-1
619,29925,-1
619,29926,-1
619,29927,-1
619,29928,-1
619,29929,-1
619,29930,-1
619,29931,-1
619,29932,-1
619,29933,-1
619,29934,-1
619,29935,-1
619,29936,-1
619,29937,-1
619,29938,-1
619,29939,-1
619,29940,-1
619,29941,-1
619,29942,-1
619,29943,-1
619,29944,-1
619,29945,-1
619,29946,-1
619,29947,-1
619,29948,-1
619,29949,-1
619,29950,-1
619,29951,-1
619,29952,-1
619,29953,-1
619,29954,-1
619,29955,-1
619,29956,-1
619,29957,-1
619,29958,-1
619,29959,-1
619,29960,-1
619,29961,-1
619,29962,-1
619,29963,-1
619,29964,-1
619,29965,-1
619,29966,-1
619,29967,-1
619,29968,-1
619,29969,-1
619,29970,-1
619,29971,-1
619,29972,-1
619,29973,-1
619,29974,-1
619,29975,-1
619,29976,-1
619,29977,-1
619,29978,-1
619,29979,-1
619,29980,-1
619,29981,-1
619,29982,-1
619,29983,-1
619,29984,-1
619,29985,-1
619,29986,-1
619,29987,-1
619,29988,-1
619,30097,-1
619,30177,-1
619,30405,-1
619,30417,-1
619,30841,-1
619,30981,-1
619,31771,-1
619,31773,-1
619,31777,-1
619,31778,-1
619,31780,-1
619,31783,-1
619,32244,-1
619,32257,-1
619,32262,-1
619,32265,-1
619,32574,-1
619,32633,-1
619,32651,-1
619,32736,-1
619,32796,-1
619,32892,-1
619,32896,-1
619,32928,-1
619,33004,-1
619,33041,-1
619,33047,-1
619,33055,-1
619,33062,-1
619,33089,-1
619,33138,-1
619,33146,-1
619,33149,-1
619,33238,-1
619,33262,-1
619,33286,-1
619,33287,-1
619,33369,-1
619,33398,-1
619,33400,-1
619,33431,-1
619,33440,-1
619,33531,-1
619,33544,-1
619,33548,-1
619,33563,-1
619,33580,-1
619,33594,-1
619,33614,-1
619,33623,-1
619,33645,-1
619,33713,-1
619,33729,-1
619,33732,-1
619,33829,-1
619,33832,-1
619,33835,-1
619,33949,-1
619,33967,-1
619,33973,-1
619,34118,-1
619,34206,-1
619,34286,-1
619,34377,-1
619,34445,-1
619,34452,-1
619,34464,-1
619,34537,-1
619,34563,-1
619,34592,-1
619,34624,-1
619,34634,-1
619,34644,-1
619,34672,-1
619,34677,-1
619,34678,-1
619,34679,-1
619,34680,-1
619,34686,-1
619,34707,-1
619,34724,-1
619,34757,-1
619,34762,-1
619,34936,-1
619,35077,-1
619,35139,-1
619,35140,-1
619,35160,-1
619,35171,-1
619,35234,-1
619,35243,-1
619,35252,-1
619,35262,-1
619,35371,-1
619,35709,-1
619,35750,-1
619,35780,-1
619,35791,-1
619,35793,-1
619,35892,-1
619,35907,-1
619,35924,-1
619,35925,-1
619,35978,-1
619,35984,-1
619,35985,-1
619,36023,-1
619,36025,-1
619,36357,-1
619,36361,-1
619,36375,-1
619,36391,-1
619,36432,-1
619,36436,-1
619,36518,-1
619,36528,-1
619,36597,-1
619,36717,-1
619,36791,-1
619,36794,-1
619,36796,-1
619,36828,-1
619,36834,-1
619,36837,-1
619,36846,-1
619,36875,-1
619,36885,-1
619,36922,-1
619,36942,-1
619,37011,-1
619,37085,-1
619,37088,-1
619,37195,-1
619,37228,-1
619,37274,-1
619,37275,-1
619,37276,-1
619,37277,-1
619,37283,-1
619,37317,-1
619,37358,-1
619,37368,-1
619,37370,-1
619,37371,-1
619,37484,-1
619,37510,-1
619,37523,-1
619,37535,-1
619,37538,-1
619,37562,-1
619,37564,-1
619,37652,-1
619,37675,-1
619,37703,-1
619,37711,-1
619,37756,-1
619,37771,-1
619,37924,-1
619,37957,-1
619,38060,-1
619,38084,-1
619,38092,-1
619,38101,-1
619,38133,-1
619,38136,-1
619,38162,-1
619,38163,-1
619,38184,-1
619,38191,-1
619,38242,-1
619,38243,-1
619,38247,-1
619,38258,-1
619,38270,-1
619,38273,-1
619,38333,-1
619,38360,-1
619,38380,-1
619,38404,-1
619,38426,-1
619,38427,-1
619,38457,-1
619,38458,-1
619,38504,-1
619,38521,-1
619,38536,-1
619,38564,-1
619,38581,-1
619,38588,-1
619,38614,-1
619,38615,-1
619,38616,-1
619,38636,-1
619,38648,-1
619,38663,-1
619,38691,-1
619,38734,-1
619,38740,-1
619,38752,-1
619,38761,-1
619,38766,-1
619,38786,-1
619,38807,-1
619,38814,-1
619,38829,-1
619,38854,-1
619,38873,-1
619,38883,-1
619,38888,-1
619,38890,-1
619,38920,-1
619,38931,-1
619,38939,-1
619,38940,-1
619,38949,-1
619,38953,-1
619,38955,-1
619,38975,-1
619,38984,-1
619,38999,-1
619,39041,-1
619,39097,-1
619,39102,-1
619,39106,-1
619,39114,-1
619,39129,-1
619,39162,-1
619,39170,-1
619,39182,-1
619,39238,-1
619,39298,-1
619,39322,-1
619,39330,-1
619,39369,-1
619,39395,-1
619,39396,-1
619,39406,-1
619,39448,-1
619,39512,-1
619,39546,-1
619,39549,-1
619,39613,-1
619,39621,-1
619,39662,-1
619,39696,-1
619,39697,-1
619,39818,-1
619,39854,-1
619,39945,-1
619,40069,-1
619,40087,-1
619,40088,-1
619,40214,-1
619,40229,-1
619,40253,-1
619,40277,-1
619,40296,-1
619,40350,-1
619,40359,-1
619,40521,-1
619,40629,-1
619,40639,-1
619,40661,-1
619,40823,-1
619,40886,-1
619,40893,-1
619,40904,-1
619,40934,-1
619,40966,-1
619,40992,-1
619,41060,-1
619,41077,-1
619,41171,-1
619,41320,-1
619,41461,-1
619,41517,-1
619,41570,-1
619,41898,-1
619,41924,-1
619,41954,-1
619,42083,-1
619,42235,-1
619,42261,-1
619,42293,-1
619,42314,-1
619,42318,-1
619,42394,-1
619,42449,-1
619,42451,-1
619,42496,-1
619,42498,-1
619,42538,-1
619,42544,-1
619,42591,-1
619,42606,-1
619,42633,-1
619,42656,-1
619,42748,-1
619,42763,-1
619,42793,-1
619,42943,-1
619,42969,-1
619,42997,-1
619,43057,-1
619,43059,-1
619,43080,-1
619,43093,-1
619,43129,-1
619,43136,-1
619,43151,-1
619,43177,-1
619,43276,-1
619,43280,-1
619,43308,-1
619,43314,-1
621,173,-1
621,243,-1
621,620,-1
621,690,-1
621,758,-1
621,888,-1
621,1220,-1
621,1391,-1
621,2213,-1
621,2441,-1
621,2532,-1
621,3460,-1
621,4630,-1
621,4806,-1
621,7250,-1
621,13321,-1
621,16700,-1
621,17576,-1
621,32328,-1
622,6,-1
622,888,-1
622,5595,-1
622,6078,-1
622,6309,-1
622,8013,-1
622,8178,-1
622,8615,-1
622,8743,-1
622,9108,-1
622,9110,-1
622,9142,-1
622,9324,-1
622,9411,-1
622,9923,-1
622,9957,-1
622,9961,-1
622,10016,-1
622,10020,-1
622,10023,-1
622,10027,-1
622,10224,-1
622,10329,-1
622,11447,-1
622,11448,-1
622,11776,-1
622,11825,-1
622,12073,-1
622,12474,-1
622,12828,-1
622,14350,-1
622,14351,-1
622,14352,-1
622,14637,-1
622,14952,-1
622,14962,-1
622,15034,-1
622,15100,-1
622,15122,-1
622,15718,-1
622,15900,-1
622,15901,-1
622,16066,-1
622,16140,-1
622,16143,-1
622,16391,-1
622,16392,-1
622,16512,-1
622,16515,-1
622,16656,-1
622,16876,-1
622,16909,-1
622,16913,-1
622,17044,-1
622,17074,-1
622,17261,-1
622,17339,-1
622,17419,-1
622,17626,-1
622,17701,-1
622,17743,-1
622,17758,-1
622,17821,-1
622,17921,-1
622,18471,-1
622,18484,-1
622,18601,-1
622,18673,-1
622,18691,-1
622,18762,-1
622,18806,-1
622,18813,-1
622,18816,-1
622,18819,-1
622,19436,-1
622,19437,-1
622,19438,-1
622,19439,-1
622,19440,-1
622,19441,-1
622,19442,-1
622,19443,-1
622,19444,-1
622,19445,-1
622,19446,-1
622,19447,-1
622,19448,-1
622,19449,-1
622,19450,-1
622,19451,-1
622,19452,-1
622,19453,-1
622,19454,-1
622,19455,-1
622,19456,-1
622,19457,-1
622,19458,-1
622,19459,-1
622,19460,-1
622,19461,-1
622,19462,-1
622,19463,-1
622,19464,-1
622,19465,-1
622,19466,-1
622,19467,-1
622,19468,-1
622,19469,-1
624,5,-1
624,252,-1
624,319,-1
624,323,-1
624,401,-1
624,708,-1
624,774,-1
624,960,-1
624,1319,-1
624,1435,-1
624,1725,-1
624,1772,-1
624,1785,-1
624,2060,-1
624,2212,-1
624,2220,-1
624,2330,-1
624,2596,-1
624,3067,-1
624,3273,-1
624,3276,-1
624,3599,-1
624,3780,-1
624,4040,-1
624,4567,-1
624,4571,-1
624,5398,-1
624,5686,-1
624,5827,-1
624,6212,-1
624,6674,-1
624,7056,-1
624,7083,-1
624,7107,-1
624,7116,-1
624,7219,-1
624,7560,-1
624,7701,-1
624,7728,-1
624,8151,-1
624,8153,-1
624,8668,-1
624,8805,-1
624,8822,-1
624,8823,-1
624,8888,-1
624,8954,-1
624,9324,-1
624,9375,-1
624,9485,-1
624,9518,-1
624,9608,-1
624,10045,-1
624,10188,-1
624,10207,-1
624,10389,-1
624,10461,-1
624,10651,-1
624,10690,-1
624,10826,-1
624,11128,-1
624,11340,-1
624,11362,-1
624,11755,-1
624,11810,-1
624,11821,-1
624,11825,-1
624,12221,-1
624,12437,-1
624,12438,-1
624,12597,-1
624,12598,-1
624,12622,-1
624,12653,-1
624,12682,-1
624,13037,-1
624,13068,-1
624,13474,-1
624,13491,-1
624,13856,-1
624,13963,-1
624,14219,-1
624,14343,-1
624,14348,-1
624,14470,-1
624,15125,-1
624,15343,-1
624,15391,-1
624,15592,-1
624,16166,-1
624,16532,-1
624,16810,-1
624,17268,-1
624,17339,-1
624,17560,-1
624,17562,-1
624,17563,-1
624,17564,-1
624,17582,-1
624,17677,-1
624,17763,-1
624,18648,-1
624,18660,-1
624,18669,-1
624,18829,-1
624,18844,-1
624,19066,-1
624,19596,-1
624,19981,-1
624,21727,-1
624,21847,-1
624,21890,-1
624,21898,-1
624,22445,-1
624,22878,-1
624,23854,-1
624,23960,-1
624,24862,-1
624,25048,-1
624,25064,-1
624,25247,-1
624,25302,-1
624,25542,-1
624,26583,-1
624,27129,-1
624,27683,-1
624,28192,-1
624,28576,-1
624,28714,-1
624,28752,-1
624,28753,-1
624,29542,-1
624,29870,-1
624,30051,-1
624,30089,-1
624,30097,-1
624,30228,-1
624,30247,-1
624,30415,-1
624,30596,-1
624,31777,-1
624,31778,-1
624,31918,-1
624,32191,-1
624,32224,-1
624,32225,-1
624,32226,-1
624,32227,-1
624,32228,-1
624,32229,-1
624,32230,-1
624,32265,-1
624,33047,-1
624,33381,-1
624,33549,-1
624,33858,-1
624,34021,-1
624,34494,-1
624,34517,-1
624,34832,-1
624,35524,-1
624,36065,-1
624,36179,-1
624,36574,-1
624,36602,-1
624,36847,-1
624,36891,-1
624,36926,-1
624,37041,-1
624,37368,-1
624,37540,-1
624,37792,-1
624,38423,-1
624,38426,-1
625,3383,-1
625,4806,-1
625,9053,-1
625,15778,-1
625,18305,-1
625,26602,-1
625,29326,-1
626,183,-1
626,918,-1
626,1435,-1
626,1527,-1
626,1686,-1
626,1727,-1
626,2047,-1
626,2893,-1
626,4119,-1
626,4216,-1
626,4806,-1
626,7128,-1
626,10351,-1
626,12590,-1
626,12622,-1
626,13887,-1
626,17341,-1
626,32724,-1
626,33590,-1
626,35102,-1
626,39719,-1
626,41046,-1
626,41478,-1
626,42771,-1
627,9517,-1
627,23984,-1
627,23985,-1
627,23986,-1
628,6,-1
628,79,-1
628,478,-1
628,1326,-1
628,1397,-1
628,1900,-1
628,2234,-1
628,2483,-1
628,3128,-1
628,3185,-1
628,3500,-1
628,6093,-1
628,6762,-1
628,7273,-1
628,9226,-1
628,9324,-1
628,11622,-1
628,12649,-1
628,13067,-1
628,13498,-1
628,13760,-1
628,14406,-1
628,14472,-1
628,14844,-1
628,15445,-1
628,17190,-1
628,18112,-1
628,18237,-1
628,19254,-1
628,24443,-1
628,24659,-1
628,27287,-1
628,27540,-1
628,28802,-1
628,29623,-1
628,31648,-1
628,31649,-1
628,31650,-1
629,2114,-1
629,3766,-1
629,14949,-1
629,14950,-1
629,15852,-1
629,17583,-1
629,38082,-1
630,631,-1
633,67,-1
633,183,-1
633,230,-1
633,328,-1
633,401,-1
633,669,-1
633,754,-1
633,789,-1
633,960,-1
633,1082,-1
633,1147,-1
633,1582,-1
633,1948,-1
633,2233,-1
633,2251,-1
633,2549,-1
633,2657,-1
633,2767,-1
633,2984,-1
633,3749,-1
633,4079,-1
633,4175,-1
633,4586,-1
633,4744,-1
633,5004,-1
633,5577,-1
633,6023,-1
633,6190,-1
633,7036,-1
633,7194,-1
633,7553,-1
633,7570,-1
633,8348,-1
633,8810,-1
633,9608,-1
633,9637,-1
633,9812,-1
633,9853,-1
633,9908,-1
633,10228,-1
633,11039,-1
633,11089,-1
633,11466,-1
633,11726,-1
633,11735,-1
633,12393,-1
633,12514,-1
633,12905,-1
633,13435,-1
633,13608,-1
633,13714,-1
633,13753,-1
633,14350,-1
633,14359,-1
633,14611,-1
633,15078,-1
633,15140,-1
633,15653,-1
633,15935,-1
633,16066,-1
633,16081,-1
633,16394,-1
633,16943,-1
633,17060,-1
633,17280,-1
633,17372,-1
633,17410,-1
633,17598,-1
633,17947,-1
633,18032,-1
633,18378,-1
633,18457,-1
633,18919,-1
633,19171,-1
633,19229,-1
633,20193,-1
633,20800,-1
633,20829,-1
633,20914,-1
633,21486,-1
633,21853,-1
633,22078,-1
633,22109,-1
633,22192,-1
633,23084,-1
633,23882,-1
633,24003,-1
633,24035,-1
633,24070,-1
633,24575,-1
633,24816,-1
633,25061,-1
633,25173,-1
633,25539,-1
633,25546,-1
633,25586,-1
633,26047,-1
633,26303,-1
633,27913,-1
633,28385,-1
633,28484,-1
633,28820,-1
633,28866,-1
633,30355,-1
633,31648,-1
633,31961,-1
633,31962,-1
633,31963,-1
633,31964,-1
633,31965,-1
633,31966,-1
633,33006,-1
633,33678,-1
633,34264,-1
633,35102,-1
633,35246,-1
633,35335,-1
633,35439,-1
633,35493,-1
633,35494,-1
633,35688,-1
633,35792,-1
633,36021,-1
633,36069,-1
633,36099,-1
633,36204,-1
633,36277,-1
633,36281,-1
633,36335,-1
633,36413,-1
633,36436,-1
633,36673,-1
633,36921,-1
633,37436,-1
633,37451,-1
633,38021,-1
633,39695,-1
633,39747,-1
633,39892,-1
633,39973,-1
633,41632,-1
633,41866,-1
633,41867,-1
633,41921,-1
633,42199,-1
633,42451,-1
633,42498,-1
634,3127,-1
634,3273,-1
634,4152,-1
634,4342,-1
634,5759,-1
634,6597,-1
634,8490,-1
634,9316,-1
634,10189,-1
634,10207,-1
634,10328,-1
634,10776,-1
634,11776,-1
634,12221,-1
634,12237,-1
634,13226,-1
634,13227,-1
634,13228,-1
634,13229,-1
634,13230,-1
634,13231,-1
634,14538,-1
634,14659,-1
634,15636,-1
634,16665,-1
634,17044,-1
634,17134,-1
634,17376,-1
634,17762,-1
634,17828,-1
634,18077,-1
634,19129,-1
634,19436,-1
634,19495,-1
634,27980,-1
634,29026,-1
634,29027,-1
634,31754,-1
634,32730,-1
635,155,-1
635,1030,-1
635,1435,-1
635,1573,-1
635,1730,-1
635,1797,-1
635,2220,-1
635,2559,-1
635,3395,-1
635,4567,-1
635,4806,-1
635,6185,-1
635,6243,-1
635,6244,-1
635,6362,-1
635,6393,-1
635,6460,-1
635,6766,-1
635,7219,-1
635,7793,-1
635,8053,-1
635,8466,-1
635,8880,-1
635,10189,-1
635,10879,-1
635,11778,-1
635,11968,-1
635,12237,-1
635,12293,-1
635,12636,-1
635,12781,-1
635,13003,-1
635,13028,-1
635,13499,-1
635,14850,-1
635,14946,-1
635,15718,-1
635,16735,-1
635,16768,-1
635,16836,-1
635,17928,-1
635,19129,-1
635,20321,-1
635,20322,-1
635,20323,-1
635,20324,-1
635,20325,-1
635,20326,-1
635,20327,-1
635,20328,-1
635,20330,-1
635,20331,-1
635,20332,-1
635,20333,-1
635,20334,-1
635,20335,-1
635,20336,-1
635,20337,-1
635,20338,-1
635,20339,-1
635,22786,-1
635,33816,-1
636,1445,-1
636,1476,-1
636,2220,-1
636,2522,-1
636,3118,-1
636,4399,-1
636,4806,-1
636,5323,-1
636,6110,-1
636,6359,-1
636,7107,-1
636,7194,-1
636,7697,-1
636,8591,-1
636,11054,-1
636,11055,-1
636,11056,-1
636,11057,-1
636,11529,-1
636,13321,-1
636,16425,-1
636,16426,-1
636,16427,-1
636,16428,-1
636,16429,-1
636,16430,-1
637,16409,-1
638,5878,-1
639,3995,-1
639,12364,-1
639,14098,-1
639,15778,-1
639,15781,-1
641,593,-1
641,727,-1
641,884,-1
641,1033,-1
641,4463,-1
641,4466,-1
642,643,-1
644,6191,-1
644,6564,-1
644,9482,-1
644,9932,-1
644,9933,-1
644,10130,-1
644,11827,-1
644,12597,-1
644,13479,-1
644,14962,-1
644,14963,-1
644,19448,-1
644,21632,-1
644,24347,-1
644,27284,-1
644,27332,-1
646,647,-1
647,15,-1
647,36,-1
647,1083,-1
647,1262,-1
647,1860,-1
647,1973,-1
647,4649,-1
647,5398,-1
647,5886,-1
647,11711,-1
647,11834,-1
647,13281,-1
647,16244,-1
647,22534,-1
648,649,-1
651,1038,-1
651,9224,-1
652,5213,-1
652,14617,-1
652,17578,-1
653,314,-1
653,2370,-1
653,2491,-1
653,3500,-1
653,3919,-1
653,7575,-1
653,14009,-1
653,23083,-1
653,28096,-1
653,29365,-1
653,29366,-1
654,655,-1
657,529,-1
657,733,-1
657,734,-1
657,1357,-1
657,1358,-1
657,1359,-1
657,1360,-1
657,1361,-1
659,498,-1
659,824,-1
659,1697,-1
659,2754,-1
659,3466,-1
659,4152,-1
659,4567,-1
659,4807,-1
659,4901,-1
659,5398,-1
659,5441,-1
659,7629,-1
659,8227,-1
659,9316,-1
659,9908,-1
659,10351,-1
659,10910,-1
659,11639,-1
659,12660,-1
659,14377,-1
659,14873,-1
659,15517,-1
659,15664,-1
659,15710,-1
659,15718,-1
659,15719,-1
659,15795,-1
659,15952,-1
659,15983,-1
659,16025,-1
659,16063,-1
659,16181,-1
659,16526,-1
659,16598,-1
659,16599,-1
659,16618,-1
659,16691,-1
659,16790,-1
659,17508,-1
659,17603,-1
659,17678,-1
659,18564,-1
659,18736,-1
659,20556,-1
659,21906,-1
659,22527,-1
659,22580,-1
659,23873,-1
659,30007,-1
659,30008,-1
659,30009,-1
659,30010,-1
659,30011,-1
662,663,-1
664,1435,-1
664,20528,-1
664,24194,-1
665,369,-1
665,3153,-1
665,5535,-1
665,12853,-1
665,17586,-1
666,7415,-1
666,9441,-1
666,10685,-1
666,11666,-1
666,19146,-1
666,21001,-1
666,21002,-1
666,21003,-1
667,36,-1
668,669,-1
670,526,-1
670,2001,-1
670,6300,-1
670,7610,-1
671,221,-1
671,861,-1
671,2139,-1
671,6110,-1
671,7310,-1
671,7418,-1
671,7582,-1
671,12172,-1
671,20560,-1
671,33611,-1
671,34183,-1
674,2835,-1
676,13325,-1
676,35140,-1
677,678,-1
682,37,-1
682,1445,-1
682,2596,-1
682,3276,-1
682,3749,-1
682,5535,-1
682,6460,-1
682,10690,-1
682,17766,-1
682,23118,-1
682,32146,-1
682,32147,-1
683,684,-1
685,687,-1
686,9122,-1
686,11089,-1
688,11495,-1
689,2040,-1
689,3118,-1
689,30679,-1
690,5,-1
690,48,-1
690,134,-1
690,245,-1
690,297,-1
690,321,-1
690,404,-1
690,536,-1
690,621,-1
690,622,-1
690,838,-1
690,946,-1
690,1190,-1
690,1319,-1
690,1355,-1
690,1377,-1
690,1435,-1
690,1629,-1
690,1823,-1
690,1973,-1
690,2599,-1
690,2631,-1
690,3590,-1
690,3736,-1
690,3852,-1
690,4152,-1
690,4175,-1
690,4586,-1
690,6534,-1
690,6762,-1
690,7056,-1
690,7116,-1
690,7230,-1
690,9257,-1
690,9324,-1
690,9919,-1
690,10065,-1
690,10776,-1
690,10777,-1
690,10873,-1
690,11174,-1
690,12121,-1
690,12853,-1
690,13521,-1
690,14514,-1
690,14515,-1
690,14516,-1
690,32882,-1
691,4806,-1
691,7672,-1
692,155,-1
692,15352,-1
692,18003,-1
692,19636,-1
692,24244,-1
692,25620,-1
692,28506,-1
693,230,-1
693,946,-1
693,3568,-1
693,18656,-1
693,34187,-1
694,366,-1
695,5060,-1
695,10377,-1
695,12526,-1
695,14987,-1
695,24488,-1
695,24523,-1
695,31229,-1
695,31230,-1
695,31231,-1
697,2556,-1
698,699,-1
700,3140,-1
700,15864,-1
700,27753,-1
700,27754,-1
700,27755,-1
700,38007,-1
700,42606,-1
702,5,-1
702,5355,-1
702,10769,-1
702,15871,-1
702,27753,-1
703,795,-1
704,2232,-1
704,7128,-1
