from,to,sign,timestamp
1353,1473,-1,1137948240
613,1473,-1,1137972360
1298,1473,-1,1137982620
743,1473,-1,1137985500
759,1473,-1,1138017360
506,1495,-1,1137516720
429,1495,-1,1137519840
575,1495,-1,1137526860
1496,1495,-1,1137528180
1335,1495,-1,1137529320
458,1495,-1,1137553920
69,1495,-1,1137561120
1282,1495,-1,1137572160
469,1495,-1,1137595320
309,1495,-1,1137598260
451,1495,-1,1137617160
547,1495,-1,1137625380
1497,1495,-1,1137697860
492,1495,-1,1137698160
1345,1495,-1,1137738240
853,1495,-1,1137755100
1477,1495,-1,1137800340
100,1495,-1,1137862080
1498,1495,-1,1137892200
1499,1495,-1,1137892500
83,1495,-1,1137940440
1501,1495,-1,1137962340
99,1495,-1,1137969720
613,1495,-1,1137971040
1191,1495,-1,1137977220
1502,1495,-1,1138006560
1362,1495,-1,1138031220
1200,1495,-1,1138054020
769,1495,-1,1138061100
1025,1495,-1,1138074240
554,1495,-1,1138077060
1089,1503,-1,1137475560
1083,1503,-1,1137475860
1226,1503,-1,1137478320
950,1506,-1,1137862380
743,1506,-1,1137864720
701,1506,-1,1137864840
1020,1506,-1,1137865740
1282,1506,-1,1137888660
1232,1506,-1,1137897720
744,1506,-1,1137900900
1407,1506,-1,1137910800
1478,1506,-1,1137940980
1298,1506,-1,1137949080
1132,1506,-1,1137972600
1507,1508,-1,1147963320
1509,1508,-1,1147964040
388,1508,-1,1147964640
1314,1508,-1,1147965960
1510,1508,-1,1147966020
34,1508,-1,1147967640
1339,1508,-1,1147967760
1511,1508,-1,1147968060
1083,1508,-1,1147971540
1461,1508,-1,1147973640
1298,1508,-1,1147974120
1297,1508,-1,1147974960
1512,1508,-1,1147975320
1513,1508,-1,1147978260
1489,1508,-1,1147978800
99,1508,-1,1147979280
1514,1508,-1,1147979640
1020,1515,-1,1137841260
744,1515,-1,1137900720
1478,1515,-1,1137941100
1132,1515,-1,1137974280
1504,1515,-1,1138035120
853,1515,-1,1138093980
953,1515,-1,1138310760
1062,1490,-1,1137817740
1478,1490,-1,1137821220
743,1490,-1,1137857460
606,1490,-1,1137873180
1317,1490,-1,1137884700
932,1490,-1,1137886500
744,1490,-1,1137900480
613,1490,-1,1137971700
1298,1490,-1,1137982080
749,1490,-1,1137991200
545,1500,-1,1137820740
909,1500,-1,1137820920
1478,1500,-1,1137821100
1062,1500,-1,1137822060
1220,1500,-1,1137822180
959,1500,-1,1137825180
1020,1500,-1,1137835080
1374,1500,-1,1137835320
1428,1500,-1,1137837600
1281,1500,-1,1137838020
1446,1500,-1,1137844260
1317,1500,-1,1137845220
531,1500,-1,1137846240
1478,1517,-1,1137940920
606,1517,-1,1137982800
507,1517,-1,1138004580
1020,1517,-1,1138021740
1179,1517,-1,1138024080
967,1517,-1,1138045140
547,1517,-1,1138065840
554,1517,-1,1138076580
1062,1518,-1,1137911160
950,1518,-1,1137911520
1478,1518,-1,1137940800
1132,1518,-1,1137972240
1245,1518,-1,1137981660
1298,1518,-1,1137981720
469,1518,-1,1137989760
606,1518,-1,1138023960
875,1518,-1,1138300380
1282,1518,-1,1138513080
701,1317,-1,1137966960
1132,1317,-1,1137971580
950,1317,-1,1137972060
1478,1317,-1,1137975780
1062,1317,-1,1137976860
1430,1317,-1,1137981360
1245,1317,-1,1137981540
1298,1317,-1,1137981600
493,1317,-1,1137984000
469,1317,-1,1137989580
809,1317,-1,1137995640
531,1317,-1,1137996900
606,1317,-1,1138023360
1473,1317,-1,1138208820
10,1317,-1,1138236900
875,1317,-1,1138300200
1282,1317,-1,1138513680
814,1317,-1,1138528260
492,1317,-1,1138602180
1478,1172,-1,1137941460
1058,1523,-1,1137944700
880,1524,-1,1137945120
1020,1354,-1,1138021200
100,1354,-1,1138046220
1504,1354,-1,1138197300
875,1354,-1,1138300320
950,1354,-1,1138509720
1521,1354,-1,1138541520
1282,1354,-1,1138613760
1383,1525,-1,1138323300
1381,1527,-1,1144179300
1283,1527,-1,1144183860
1528,1527,-1,1144183920
1340,1527,-1,1144188300
1529,1527,-1,1144191900
1530,1527,-1,1144196940
743,1527,-1,1144201320
1253,1527,-1,1144203780
1533,1527,-1,1144209540
1534,1527,-1,1144212120
1083,1527,-1,1144220280
1536,1527,-1,1144223940
531,1527,-1,1144224780
1520,1527,-1,1144228260
1379,1527,-1,1144258320
639,1527,-1,1144268220
1444,1527,-1,1144269900
1544,1527,-1,1144343940
1545,1527,-1,1144353540
1132,1527,-1,1144370520
1457,1527,-1,1144415760
1283,264,-1,1138170960
1062,1005,-1,1138069080
859,1005,-1,1138089900
969,1005,-1,1138094700
1020,1005,-1,1138095120
1359,1005,-1,1138110600
684,1005,-1,1138112100
1214,1005,-1,1138114320
727,1005,-1,1138116780
261,1005,-1,1138119000
1255,1005,-1,1138123920
602,1005,-1,1138137360
811,1005,-1,1138137480
1298,1005,-1,1138139760
461,1005,-1,1138144200
632,1005,-1,1138147080
719,1005,-1,1138148940
1551,1005,-1,1138154220
775,1005,-1,1138162440
1283,1005,-1,1138170660
37,1005,-1,1138180140
505,1005,-1,1138221660
875,1005,-1,1138226280
388,1005,-1,1138232640
613,1005,-1,1138320960
1200,1005,-1,1138326300
1552,1005,-1,1138441560
720,1005,-1,1138536240
507,1005,-1,1138618620
1393,1005,-1,1138653600
1272,1005,-1,1138710240
1062,1553,-1,1138092180
235,1553,-1,1138093860
1282,1553,-1,1138094760
606,1553,-1,1138101780
1298,1553,-1,1138104120
1214,1553,-1,1138113960
1284,1553,-1,1138117020
261,1553,-1,1138118760
1232,1553,-1,1138124520
1419,1553,-1,1138147920
1283,1553,-1,1138170060
531,1553,-1,1138179300
1504,1553,-1,1138196820
875,1553,-1,1138226160
10,1553,-1,1138237500
1271,1553,-1,1138297140
1483,1553,-1,1138317180
814,1553,-1,1138527780
469,1553,-1,1138563900
1428,1553,-1,1138601400
1236,1553,-1,1138684740
1272,1553,-1,1138710300
1554,679,-1,1138170600
1359,931,-1,1138201560
606,931,-1,1138202160
769,931,-1,1138204500
507,931,-1,1138365540
1075,931,-1,1138642620
1047,846,-1,1138200780
469,846,-1,1138205400
859,846,-1,1138206300
531,846,-1,1138206660
1559,846,-1,1138207500
371,846,-1,1138208100
897,846,-1,1138208940
580,846,-1,1138209960
1560,846,-1,1138219260
853,846,-1,1138223760
1138,846,-1,1138229040
388,846,-1,1138231980
170,846,-1,1138236120
1046,846,-1,1138251060
410,846,-1,1138255560
428,846,-1,1138256460
235,846,-1,1138257000
493,846,-1,1138258260
1561,846,-1,1138258920
1562,846,-1,1138294560
1008,853,-1,1138232460
972,853,-1,1138235040
733,853,-1,1138237380
102,853,-1,1138244700
673,853,-1,1138251060
519,853,-1,1138255860
235,853,-1,1138256760
967,853,-1,1138294980
142,853,-1,1138303980
507,853,-1,1138365060
1453,853,-1,1138365300
1319,853,-1,1138368480
429,853,-1,1138369320
1131,853,-1,1138371600
457,853,-1,1138385160
547,853,-1,1138458660
1271,853,-1,1138501860
1521,853,-1,1138540320
451,853,-1,1138563360
428,853,-1,1138592100
1075,853,-1,1138640580
1393,853,-1,1138653960
932,853,-1,1138658220
1057,853,-1,1138663740
187,853,-1,1138815600
18,853,-1,1138835640
1089,1563,-1,1138230120
388,1563,-1,1138232040
1203,1563,-1,1138234740
1245,1563,-1,1138235340
1298,1563,-1,1138235580
170,1563,-1,1138235700
743,1563,-1,1138237380
448,1563,-1,1138243500
769,1563,-1,1138247400
1282,1563,-1,1138255800
1354,1563,-1,1138285980
875,1563,-1,1138299780
1478,1563,-1,1138312620
950,734,-1,1138496280
1271,734,-1,1138496520
1132,734,-1,1138503240
1521,734,-1,1138539480
1255,734,-1,1138557900
469,734,-1,1138563000
859,734,-1,1138565700
1558,734,-1,1138587300
493,734,-1,1138632540
539,734,-1,1138666020
801,734,-1,1138923180
507,734,-1,1138929660
667,734,-1,1138999860
950,1488,-1,1138496460
1132,1488,-1,1138502640
1282,1488,-1,1138512840
1565,1488,-1,1138518660
1020,1488,-1,1138523220
1521,1488,-1,1138539360
410,1488,-1,1138544400
1284,1488,-1,1138548420
1062,1488,-1,1138578060
967,1488,-1,1138578480
469,1488,-1,1138655700
932,1488,-1,1138658280
539,1488,-1,1138665840
801,1488,-1,1138746720
1478,1488,-1,1138766280
914,1488,-1,1138852140
602,1488,-1,1139023320
1126,1488,-1,1139116800
1062,995,-1,1138680480
545,995,-1,1138681140
1282,995,-1,1138699920
743,995,-1,1138717740
1298,995,-1,1138734900
932,995,-1,1138750560
469,995,-1,1138810260
814,995,-1,1138848660
575,1567,-1,1138555020
1298,1567,-1,1138555140
1474,1567,-1,1138555140
1020,1567,-1,1138555200
1488,1567,-1,1138555200
1255,1567,-1,1138555260
1473,1567,-1,1138555740
1132,1567,-1,1138570260
859,1567,-1,1138572480
1232,1567,-1,1138572600
1404,1567,-1,1138573920
1083,1567,-1,1138577280
507,1568,-1,1138617840
744,1568,-1,1138635420
539,1568,-1,1138665780
752,1568,-1,1138686000
743,1568,-1,1138715340
967,1568,-1,1138722120
469,1568,-1,1138732680
1016,1568,-1,1138735440
932,1568,-1,1138750740
187,1568,-1,1138816200
1569,1568,-1,1138904220
37,1568,-1,1138954740
21,1568,-1,1138992960
1570,1568,-1,1138995720
1095,1568,-1,1139055300
1075,1568,-1,1139089800
100,1301,-1,1138578300
1558,1301,-1,1138587840
1381,1301,-1,1138590960
1046,1301,-1,1138596060
1279,1301,-1,1138601100
618,1301,-1,1138615140
507,1301,-1,1138618380
969,1301,-1,1138620900
1571,1301,-1,1138635780
539,1573,-1,1138665660
380,1573,-1,1138864920
63,1573,-1,1138878720
1037,1573,-1,1138897860
569,1573,-1,1138923780
1575,1573,-1,1138939140
364,1573,-1,1138954680
969,1573,-1,1138954800
62,1573,-1,1138961280
507,1573,-1,1138969980
1047,1573,-1,1138972320
915,1573,-1,1138974720
21,1573,-1,1138993080
967,1573,-1,1138994580
580,1573,-1,1138994940
637,1573,-1,1138999020
843,1573,-1,1138999620
237,1573,-1,1139003820
743,1573,-1,1139068980
647,1573,-1,1139069820
457,1573,-1,1139074200
788,1578,-1,1138647600
1255,1578,-1,1138648200
1298,1578,-1,1138648560
744,1578,-1,1138654680
539,1578,-1,1138665060
285,1578,-1,1138672980
1579,1578,-1,1138733160
690,1578,-1,1138767300
814,1578,-1,1138847760
1126,1578,-1,1139191800
1572,1578,-1,1139210100
507,971,-1,1138718040
1298,971,-1,1138734960
1393,971,-1,1138748160
932,971,-1,1138750560
743,971,-1,1138765560
142,1581,-1,1138884360
507,1581,-1,1138896780
469,1581,-1,1138900020
1020,1581,-1,1138900560
273,1581,-1,1138903500
18,1581,-1,1138907340
1298,1581,-1,1138907760
681,1581,-1,1138914060
884,1581,-1,1138915740
174,1581,-1,1138951500
37,1581,-1,1138954680
801,1581,-1,1138998600
1447,1581,-1,1139001120
918,1581,-1,1139008260
614,1581,-1,1139012580
473,1581,-1,1139014560
727,1581,-1,1139067240
1254,1581,-1,1139069820
1075,1581,-1,1139089140
1459,1581,-1,1139196540
1271,1581,-1,1139238900
451,1581,-1,1139259780
1379,1581,-1,1139384160
1057,1581,-1,1139441100
730,1583,-1,1138879860
701,1583,-1,1138885680
1020,1583,-1,1138900440
1284,1583,-1,1138905540
1298,1583,-1,1138907580
884,1583,-1,1138914480
1058,1583,-1,1138932060
1232,1583,-1,1138941360
1381,1583,-1,1138988160
1566,1583,-1,1139057700
727,1583,-1,1139067480
1393,1583,-1,1139082360
1236,1583,-1,1139101860
1339,1583,-1,1139260440
947,1583,-1,1139269920
1062,1585,-1,1138782000
1298,1585,-1,1138795560
701,1585,-1,1138799460
743,1585,-1,1138809420
1020,1585,-1,1138811820
950,1585,-1,1138834200
1349,1585,-1,1139014140
727,1585,-1,1139066640
507,1586,-1,1138805340
743,1586,-1,1138809240
1298,1586,-1,1138822200
950,1586,-1,1138834080
884,1586,-1,1138915920
469,1586,-1,1139252640
727,1378,-1,1139066460
507,1587,-1,1138896840
1020,1587,-1,1138900860
967,1587,-1,1138993440
1319,1590,-1,1138885800
1320,1590,-1,1138888320
788,1590,-1,1138892880
1591,1590,-1,1138893960
1020,1590,-1,1138900200
469,1590,-1,1138900620
1379,1590,-1,1138902900
531,1590,-1,1138904820
1474,1590,-1,1138905600
1298,1590,-1,1138907460
1447,1590,-1,1138910700
1008,1590,-1,1138912560
884,1590,-1,1138914180
1505,1590,-1,1138919400
1062,1590,-1,1138925340
1449,1590,-1,1138926000
1058,1590,-1,1138932000
1232,1590,-1,1138941240
1236,1590,-1,1138960200
1062,1592,-1,1138925280
235,1519,-1,1138892220
701,1519,-1,1138892340
1271,1519,-1,1138892400
1020,1379,-1,1138997160
545,1379,-1,1139002320
1271,1379,-1,1139008260
1058,1379,-1,1139012820
884,1379,-1,1139029080
1271,1342,-1,1138997640
1298,1342,-1,1138997820
801,1342,-1,1138998300
1020,1342,-1,1138999380
100,1342,-1,1139000280
1058,1342,-1,1139012580
469,1342,-1,1139012760
1236,1342,-1,1139024820
884,1342,-1,1139028720
1566,1342,-1,1139067660
727,1342,-1,1139067720
1446,1342,-1,1139075700
1393,1342,-1,1139082300
1457,1342,-1,1139097780
1428,1342,-1,1139131680
761,1342,-1,1139154480
1153,1342,-1,1139180580
1478,1342,-1,1139203980
1282,1342,-1,1139204220
742,1342,-1,1139269500
539,1342,-1,1139349480
1446,1593,-1,1139000100
788,1593,-1,1139002140
1584,1593,-1,1139002620
700,1593,-1,1139002680
1020,1593,-1,1139003460
545,1593,-1,1139004000
461,1593,-1,1139004300
1062,1593,-1,1139010180
170,1593,-1,1139021880
884,1593,-1,1139022660
114,1593,-1,1139025240
469,1593,-1,1139029020
959,1593,-1,1139034600
743,1593,-1,1139068560
457,1593,-1,1139074440
1075,1593,-1,1139088420
1050,1593,-1,1139089440
1319,1593,-1,1139089740
1353,1593,-1,1139131260
1428,1593,-1,1139131500
63,1593,-1,1139162460
126,1593,-1,1139192640
1282,1593,-1,1139203740
918,1593,-1,1139243580
261,1594,-1,1139483280
1596,1594,-1,1139501580
461,45,-1,1139087100
303,45,-1,1139286900
744,45,-1,1139316600
898,45,-1,1139328540
859,45,-1,1139342280
539,45,-1,1139349360
1069,45,-1,1139601540
493,1152,-1,1139030280
507,1597,-1,1139045940
1321,1597,-1,1139096700
1457,1597,-1,1139097300
1598,1597,-1,1139587500
1599,1597,-1,1139588160
507,1601,-1,1139135580
507,1220,-1,1139135400
380,1220,-1,1139158020
469,1220,-1,1139256420
539,1220,-1,1139349060
606,1604,-1,1139244240
1282,1604,-1,1139248920
1451,1604,-1,1139252280
1298,1604,-1,1139255220
469,1604,-1,1139256180
459,1604,-1,1139258280
1339,1604,-1,1139261040
1404,1604,-1,1139269980
1444,1604,-1,1139437560
898,1577,-1,1139328360
539,1577,-1,1139348940
469,292,-1,1139590440
1607,1608,-1,1139236740
1378,1608,-1,1139253600
1117,1608,-1,1139254620
1298,1608,-1,1139255280
469,1608,-1,1139256240
545,1608,-1,1139256600
1255,1608,-1,1139259060
1339,1608,-1,1139261340
1609,1608,-1,1139264280
1282,1608,-1,1139264340
947,1608,-1,1139269980
1404,1608,-1,1139270100
1605,1608,-1,1139271240
1566,1608,-1,1139275080
1478,1608,-1,1139287080
1610,1608,-1,1139300100
727,1608,-1,1139327100
1165,1608,-1,1139334960
206,1612,-1,1139487660
1041,1612,-1,1139488740
606,1612,-1,1139489640
469,1612,-1,1139490840
1461,1612,-1,1139492040
1577,1612,-1,1139494320
506,1232,-1,1139669760
527,1232,-1,1139763660
743,1617,-1,1139600760
100,1617,-1,1139601720
1451,1617,-1,1139602920
898,1617,-1,1139606100
1452,1617,-1,1139610780
953,1617,-1,1139611980
744,1617,-1,1139617920
1062,1617,-1,1139648760
915,1617,-1,1139659920
237,1617,-1,1139666280
506,1617,-1,1139669640
884,1617,-1,1139679180
461,1617,-1,1139685780
364,1617,-1,1139696520
469,1617,-1,1139700540
857,1617,-1,1139717760
1456,1617,-1,1139760540
1132,1617,-1,1139800980
1606,1617,-1,1139806020
554,1617,-1,1139879100
853,1617,-1,1139908500
14,1617,-1,1139959140
1407,1617,-1,1139992140
1362,1617,-1,1140062940
1519,875,-1,1140292800
527,1335,-1,1139763480
811,1335,-1,1140020280
144,1620,-1,1125880800
878,1620,-1,1125900180
458,1620,-1,1126119840
666,1620,-1,1126325220
206,1621,-1,1139759580
539,1621,-1,1139760180
1298,1621,-1,1139760240
1473,1621,-1,1139760300
1238,1621,-1,1139761200
863,1621,-1,1139762880
1426,1621,-1,1139776200
1566,1621,-1,1139777160
1624,1032,-1,1140404220
1255,1618,-1,1139875140
969,1618,-1,1139878440
744,1618,-1,1139878740
1132,1618,-1,1139884860
419,1618,-1,1139892840
853,1618,-1,1139909040
743,1618,-1,1139919240
1236,1618,-1,1139924160
761,1618,-1,1139947920
469,1618,-1,1139949420
727,1618,-1,1139977260
1536,1618,-1,1139997240
187,1618,-1,1140017520
1489,1618,-1,1140024000
1003,1618,-1,1140036540
744,1505,-1,1139879940
811,1505,-1,1139880000
1298,1505,-1,1139880300
1062,1505,-1,1139880660
1410,1505,-1,1139882700
1132,1505,-1,1139885160
1381,1505,-1,1139887080
1284,1505,-1,1139924640
761,1505,-1,1139947920
469,1505,-1,1139951040
473,143,-1,1138798440
696,143,-1,1140005580
18,143,-1,1140018960
469,143,-1,1140023340
263,143,-1,1140023760
94,143,-1,1140039900
39,143,-1,1140041400
364,143,-1,1140050820
857,143,-1,1140051360
1319,143,-1,1140057000
1629,143,-1,1140057180
602,143,-1,1140059520
684,143,-1,1140065520
1630,143,-1,1140067740
273,143,-1,1140071940
558,143,-1,1140094620
422,143,-1,1140101160
295,143,-1,1140121080
62,143,-1,1140123780
63,143,-1,1140132960
1298,143,-1,1140141660
1166,143,-1,1140149940
429,143,-1,1140151620
720,143,-1,1140152700
969,143,-1,1140156360
380,143,-1,1140157980
1631,143,-1,1140160320
1043,143,-1,1140174780
410,143,-1,1140189840
899,143,-1,1140190980
918,143,-1,1140209040
723,143,-1,1140210540
1632,143,-1,1140216900
261,143,-1,1140261060
1633,143,-1,1140304920
632,143,-1,1140324900
1422,143,-1,1140387000
416,143,-1,1140393600
616,143,-1,1140394260
1634,143,-1,1140407940
135,143,-1,1140408780
492,143,-1,1140413520
1035,143,-1,1140416220
91,143,-1,1140432720
283,143,-1,1140443220
554,143,-1,1140477300
255,143,-1,1140485340
448,143,-1,1140516120
55,143,-1,1140523440
748,143,-1,1140554580
1635,143,-1,1140556860
100,1636,-1,1140047580
419,1636,-1,1140050100
969,1636,-1,1140059880
469,1636,-1,1140114960
1062,1636,-1,1140134220
743,1636,-1,1140369960
1410,1636,-1,1140400020
898,1636,-1,1140601620
838,1636,-1,1140612720
853,1636,-1,1140620460
383,1636,-1,1140651300
1255,1636,-1,1140651600
673,1636,-1,1140654060
1003,1636,-1,1140655140
364,1636,-1,1140655200
938,1636,-1,1140657300
1635,1636,-1,1140657540
1478,1636,-1,1140660360
99,1636,-1,1140660540
545,1637,-1,1140147840
304,1637,-1,1140148620
1062,1637,-1,1140149040
743,1637,-1,1140150840
1589,1637,-1,1140151680
1359,1637,-1,1140180840
469,1637,-1,1140189660
809,1637,-1,1140189720
1020,1637,-1,1140197220
1132,1637,-1,1140197460
676,1637,-1,1140205560
744,1637,-1,1140232020
599,1637,-1,1140257280
1606,1637,-1,1140294540
1621,1637,-1,1140456660
950,1637,-1,1140489660
967,1637,-1,1140497940
814,1637,-1,1140508440
1391,1637,-1,1140519840
1639,1637,-1,1140571080
554,1637,-1,1140666840
539,1637,-1,1140681660
1533,1637,-1,1140733680
743,1394,-1,1140114600
1640,1394,-1,1140124680
1247,1394,-1,1140135600
1641,1394,-1,1140138480
1642,1394,-1,1140144840
1211,1394,-1,1140172140
1212,1394,-1,1140196560
1132,1394,-1,1140198840
1629,1394,-1,1140390420
1035,1394,-1,1140447900
1643,1394,-1,1140456660
259,1420,-1,1140122340
743,1420,-1,1140122400
1019,1420,-1,1140122640
1420,1420,-1,1140122820
1449,1420,-1,1140122880
1232,1420,-1,1140123360
1474,1420,-1,1140124320
879,1420,-1,1140124860
595,1420,-1,1140125100
1320,1420,-1,1140126360
469,1420,-1,1140128400
1298,1420,-1,1140128820
971,1420,-1,1140128880
1489,1420,-1,1140129000
814,1420,-1,1140133140
1062,1420,-1,1140134340
1505,1420,-1,1140141780
1619,1420,-1,1140142200
1478,1420,-1,1140152520
531,1420,-1,1140158700
1043,1420,-1,1140176400
1132,1420,-1,1140198120
1645,1255,-1,1140556980
1473,1647,-1,1140271500
1132,1647,-1,1140276360
1252,1647,-1,1140277020
1381,1647,-1,1140277800
1621,1647,-1,1140278760
743,1647,-1,1140280740
1298,1647,-1,1140291000
1232,1647,-1,1140291360
1449,1647,-1,1140293280
1606,1647,-1,1140294000
1022,1647,-1,1140305940
1609,1647,-1,1140390540
1404,1647,-1,1140394200
1410,1647,-1,1140400320
469,1647,-1,1140403380
1478,1647,-1,1140405720
1577,1647,-1,1140434640
1357,1647,-1,1140508320
814,1647,-1,1140508560
64,1195,-1,1140356520
969,1195,-1,1140401160
1003,1195,-1,1140401580
469,1195,-1,1140404760
206,1195,-1,1140404880
1353,1195,-1,1140429540
458,1195,-1,1140454500
548,1195,-1,1140502080
1456,1195,-1,1140534540
1648,1195,-1,1140535380
1298,1195,-1,1140548640
1106,1195,-1,1140634980
967,1195,-1,1140758820
292,1195,-1,1140762720
811,1195,-1,1140974880
549,1651,-1,1149717180
1652,1651,-1,1149718620
1653,1651,-1,1149718800
1654,1651,-1,1149726840
1655,1651,-1,1149743640
959,480,-1,1140364380
1238,480,-1,1140366540
1132,480,-1,1140367680
1489,480,-1,1140367860
1298,480,-1,1140369300
743,480,-1,1140369660
1359,480,-1,1140370020
569,480,-1,1140370620
1263,480,-1,1140389700
743,1381,-1,1140384720
1132,1381,-1,1140386400
1020,1381,-1,1140387300
1591,1381,-1,1140388320
1609,1381,-1,1140390360
1404,1381,-1,1140394500
469,1381,-1,1140403620
1577,1381,-1,1140434220
1656,1381,-1,1140456540
1606,1381,-1,1140468480
1489,1381,-1,1140473460
1357,1381,-1,1140507840
1391,1381,-1,1140519420
1472,1381,-1,1140560700
261,1381,-1,1140606600
539,1381,-1,1140680880
1336,1381,-1,1140685020
1536,1381,-1,1140690240
322,1381,-1,1140696840
1657,1381,-1,1140805320
1629,1022,-1,1140501600
1242,1022,-1,1140621240
1635,1022,-1,1140657420
950,1659,-1,1140483660
1298,1659,-1,1140484080
1410,1659,-1,1140487500
743,1659,-1,1140497100
1449,1659,-1,1140498780
1282,1659,-1,1140501180
1357,1659,-1,1140507720
1577,1659,-1,1140512220
1489,1659,-1,1140514860
469,1659,-1,1140531720
1132,1659,-1,1140556680
1404,1659,-1,1140563340
261,1659,-1,1140606480
383,1659,-1,1140651180
539,1659,-1,1140680820
1536,1659,-1,1140689340
1484,1660,-1,1140702780
1381,1663,-1,1140563160
1281,1663,-1,1140563640
1298,1663,-1,1140569640
1132,1663,-1,1140574140
884,1663,-1,1140574440
1236,1663,-1,1140590940
1577,1663,-1,1140603780
261,1663,-1,1140606120
1489,1663,-1,1140627360
383,1663,-1,1140650940
539,1663,-1,1140679980
1536,1663,-1,1140688500
1357,1663,-1,1140688800
1232,1663,-1,1140751800
1320,1663,-1,1140831720
1404,1663,-1,1140883140
